LOC,LAT,LON
Téra-saka-Kitchiyemon,,
Terabou-,14.050256512,13.95512709
Teraf,42.631445778,23.376836528
Téraï,33.567895558,70.659657751
Teralf,53.131579018,23.157116525
TeraT,-3.616669763,36.633326175
TeraY,34.214537676,69.902455943
Terbcrie,,
Tercachlitloum,,
Terceira,38.726228819,-27.209006592
Tercelra,45.512918082,9.480449663
TErdre,50.469196773,3.812428632
Tere,9.883329276,-8.866667752
Terek,43.483328184,44.136108894
Térélé,42.847656092,-8.985529205
Terence,-22.662179205,-50.417537617
Térénifie,,
Terenzla,50.583329145,6.13332718
Teresa-Dolores,21.172229558,-100.889934439
Térésa-Dplorez,,
Teresina,-5.089168596,-42.801936409
TErg,53.966727409,18.532827375
Tergnier,49.656069428,3.301067009
TerHlreti,,
Teriergie,-29.762616627,30.199617089
Teriéz,59.766667735,65.499997108
Terifa,14.399996977,43.79999772
Teriieute,40.297408395,-1.503989101
Teriiiscouata,,
Teriquern,,
Terkier,44.199997588,6.4666666
Terli,46.498888589,13.102218775
Terlitapunui,,
Terloggan,50.403736581,-5.063105772
Terme,41.209166988,36.973887454
Termi,-19.545179801,-42.655289922
Termini,37.983646214,13.695549624
Terminus,44.569068337,-123.257325969
Termite,-18.913219879,29.15213704
Termonde,51.028686125,4.101055519
Terms,53.901528195,10.687287571
Termy,48.447976131,35.055937149
Tern,1.867515582,102.942259061
Ternaque,-5.358897161,-80.05433771
Ternate,0.799998812,127.399996234
Ternay,45.608345614,4.810237588
Terndit,,
Terni,41.89914926,12.499807732
Ternin,45.440069547,5.444775781
Ternova,49.012757014,26.775825908
Terny,50.989157132,33.970696451
Teroay,45.608345614,4.810237588
Térouanne,20.558676968,-13.038247575
Terpaling,55.543999445,8.813149878
Terpsichore,45.777638591,3.083596807
Terr,54.516335638,-128.603445565
Terra,40.321328273,-112.626627814
Terracine,-20.50610553,57.514438729
Terrail,23.875296659,88.773596858
Terrassé,22.773879896,-102.575689713
Terrassiers,44.033147894,1.569089701
Terre,18.266665857,-73.466665786
Terre-de-Fox,,
Terre-Hill,40.157317827,-76.050498502
Terre-Neuve,18.283327878,-73.566669412
Terre-Noire,19.033325825,-72.733329861
Terre-Patrie,,
Terre-Sainte,-21.348039319,55.486756662
Terre-Xeuvo,,
Térrede,,
TérreDtroy,,
Terrentroy,,
TerrerNeuve,18.283327878,-73.566669412
Terres,46.309909859,11.023065775
Terreui,38.11666791,15.716666775
Terri,40.742625888,-73.992205651
Terribia,39.186389485,8.721106046
Terrible,50.446757264,3.423037685
Terriioire,48.863545755,2.345846773
Terrillon,48.071755516,2.549017244
Territoire,48.863545755,2.345846773
Terror,-77.516667534,168.533325649
Terroua,44.783568803,1.985005793
Terry,32.096256148,-90.294259041
Terschilling,53.408079482,5.364889869
Tertio,50.578636061,21.692716973
Tertulle,,
Tervanne,-26.136545897,28.09632823
Tery,-6.187345646,106.815407366
Tes,50.206505583,13.117998875
Tesca-,10.416666949,-75.516665873
Tescabeau,,
Tescadre,,
Tescadron,,
Tescalier,,
Tesclavage,,
Tescou,44.015936921,1.350967056
Tescouade,,
Tesghin,36.668385927,75.232318482
TEsI,40.491255694,48.762368869
Teslin,60.166169284,-132.724328387
Tesoadre,,
Tesoalader,,
Tespace,29.532199177,-109.531239992
TEspagne,,
Tespars,50.411709874,30.385666579
Tespce,47.925239518,19.681516942
Tespera,45.502407015,12.326316627
TespEraient,,
TEsperance,,
Tespfece,,
Tespie,53.396398519,10.410836603
Tespionne,13.727446157,100.531539483
Tespoir,,
Tesquif,,
Tessan,-7.098397802,112.250497568
Tessaoua,13.757368502,7.987396654
Tessence,45.162867145,26.816619289
Tessie,57.781367406,14.173596204
Tessin,54.027638504,12.465187804
Tessonnières,45.716669002,2.533327136
Tessoy,13.447899464,-4.440999977
Test,-32.889195681,-68.839019933
Testa,59.133326436,15.366669833
Testant,61.849996365,8.966667255
Testât,46.316668259,2.466665552
Teste,-10.261936576,-76.149165747
Testhetique,,
Testomao,46.54733579,24.551196317
Testuaire,60.306637819,24.202706742
Testudo,40.568446344,-74.612745585
Tet,47.519218047,17.508016314
Tèt-Island,11.037499358,119.287778594
Teta,14.726897468,-3.651189563
Tetabelat,,
Tetang,28.908855991,83.836166995
Tetape,19.033325825,-72.066669019
Tetaraf,,
TEtat,-8.682698214,122.320495978
Tetatfmajor-,,
Tetatmajor,,
Tetchen,50.782148502,14.214776549
Tete,-16.156386515,33.586669029
Tête-à-tête,55.708077385,21.136696813
Tête-Bianche,66.767448,-65.147246034
Tête-Blanche,66.767448,-65.147246034
Tete-d',,
Tête-Noire,45.928258226,6.294957337
Têtea,-16.156386515,33.586669029
Tetendue,61.866667385,99.866669482
Teternelle,,
Têtes,-7.680277167,110.20388568
Tetes-Plates,,
Tether,47.356399995,13.710888763
TEthiopie,,
Tethnographie,,
Tethys,48.444299958,1.487097976
Tétiaroa,-17.024998436,-149.558329074
Teticpac,,
Tetlo,-6.219886759,15.048858535
Tetnmene,,
Tetonnante,,
Tetonriante,,
Tétouan,35.578447646,-5.368367684
Tetouffe,,
Tetouflfa,,
Tetoupe,,
TetournA,-7.70277967,110.313608443
Tetranger,,
Tetrave,,
Tetre,58.865829673,25.465825655
Tetreintfe,,
Tetroite,16.246277642,37.699358077
TEtrurio,,
Tets.satures,45.124990708,39.166226446
Tétuan,35.578447646,-5.368367684
Tetude,14.233327267,-89.78332938
Tetymologie,,
TEu-,-16.016669413,-142.433328331
Teu-ren,,
Teucaly,16.566275746,121.200837834
Téuerif,,
Teuez,46.64999868,21.549998637
Teuk-Li,15.38387067,100.02772819
Teulachon,26.480718459,87.777137782
Teulère,42.616669089,11.583329058
Teulla,6.204995684,81.282598593
Teung,15.649999554,107.033327528
TEurbpe,,
TEurdqe,,
TEure,8.316667298,4.21666826
TEurope,51.530846064,14.308516731
TEuropeen,,
Teuropeenne,,
Teut,51.264388709,3.908216132
Teuton,44.286929874,-100.507907204
Teutonic,39.756187422,-80.716476453
Teutonique,,
Teutre,32.628648905,74.808595583
TEvan,49.066468748,15.803648556
TEvangile,,
Teveil,46.410286952,18.456167677
Tevenaient,,
Teventail,,
Teverone,46.172838522,12.387016241
Tevfik,38.436427535,27.191206548
Tévions,55.564288145,12.971748353
Tevita,17.40126665,102.804935747
TevMaient,,
TevoilAt,,
Tevte,60.676379009,17.13155722
Teweh,14.019438747,39.303888695
Tewfick,,
Tewfik,30.051817567,31.241297152
Tewfik-Bey,41.009578199,28.800628232
Tewflk-Bey,,
Tewflk-Pacha,,
Tex,-3.773039887,-38.58049651
Tex-banquier,,
Tex-èepttoa,,
Tex-gendarme,,
Texa-,-6.382178357,106.841658037
Texacte,-33.811789312,151.018548873
Texactitude,,
Texamine,31.573497037,-102.896299763
Texas,31.250439204,-99.250606274
Texas-Saint-Louis,38.560935986,-90.405475672
Texcavatiori,,
Texcds,,
Texecution,,
Texeira,3.442447826,8.57005895
Texel,53.0833298,4.833329539
Texem,-34.927429312,-58.023136212
Texemple,,
Texéoutor,,
Texercice,,
Texeroioe,,
Texerople,,
Texigeaient,,
Texigente,,
Texisr,56.955105727,24.119167155
Texistence,,
Texode,6.157038939,-75.371387265
Texp,24.596929123,73.734837866
Texpdie,,
Texpditioja,,
Texpe-,42.101829275,9.473857748
Texpedi,,
TexpeditiDn,,
Texpedition-Musy,,
Texpeditionde,,
Texperience,,
Texpliquer,,
Texploiter,,
Texplora,,
Texplorer,,
Texpo,5.62681949,-0.0792085329996
TExpositioii,,
Texpositior,,
Text,43.513646493,16.439698614
Textcn-,,
Texte,43.513646493,16.439698614
Texto,48.393458969,-4.480987928
Textrdmit,,
Textreinite,,
TExtreme-Orient,,
TextremitS,,
TExtrenie-Orient,,
Textrrne,41.825175825,-71.409448339
Textuellement,,
Teydc,51.520987439,-0.0305678489996
Teyde,22.260277472,-78.957218066
Teyfikia,,
Teyo,12.340349745,14.702128303
Teza,42.966666031,-3.199996601
Tezcoco,19.511579386,-98.883735829
Tezcuco,19.511579386,-98.883735829
Tfetat,,
Tffi,-9.075949818,149.319837113
Tficossais,,
Tfitat,,
Tfitre,,
Tfiurope,,
Tflorloge,,
Tflst,,
Tfne,13.661549505,100.437317844
Tfo,-33.874176276,18.516997779
Tft,46.95448666,31.940656592
Tftthiopie,,
Tfttu,46.95448666,31.940656592
Tfumee,,
Tfvindo,,
Tfync,51.489458737,-0.163715534
Tgchancrure,,
TGcoule-,,
Tghgran,,
Tglectricitg,,
Tglo,7.133326306,0.799999948
Tgonfle,,
Tgpauie,,
TGugogo,,
Tgulieremerit,,
Tgveil,,
Tgvgque,,
Tgy.pte,,
Th,-31.170276214,-64.316556747
th6,,
Tha-,2.133329495,11.366668784
Tha-bin-woon,,
Thab.erg,,
Thabit,13.299997588,25.099999118
Thabit-veste,,
Thabita-,13.299997588,25.099999118
Thabitatfon,,
Thabitude,,
Thabituel,,
Thabituelle,,
Thabltude,,
Thabor,50.66666625,3.933328403
Thacienda,,
Thackeray,38.12004711,-88.453098922
Thad,27.86004856,69.219376058
Thaddadinin,,
Thadejjs,,
Thadéus,50.233269208,-92.917035801
ThadSuTStait,,
Thahor,,
Thai,6.121037634,100.360136193
Thaï-Bing,12.630731477,101.551315491
Thai-Binh,20.449998112,106.333329145
Thai-Nguyen,21.592779704,105.844168552
Thaïdam,18.183418744,102.500956221
Thaïes,-37.133327066,175.533327484
Thaïping,40.905628423,-74.412526852
Thaïs,-38.008058444,-57.540976998
Thakamban,,
Thakleung,27.767797746,84.532358717
Thal-Tsa,,
THala,35.572436179,8.670305554
Thalamégos,54.308607071,8.616949289
Thalaris,27.522218539,86.096419925
Thalassius,39.992267973,22.625668685
Thalatta,46.052667686,14.504537337
Thalé-Lama,,
Thales,38.510328977,-86.798609238
Thallaline,,
Thallucine,,
Thalway,30.718059946,70.443055971
ThalweiL,47.291749732,8.563507531
Tham-Taï,13.802494998,100.512371184
Thamar.,14.546827947,44.453317245
Thame,51.748397259,-0.976239932
Thamegon,20.799999554,94.649998899
Thamudé,17.299998637,49.916669439
Thamugadi,,
Than,22.566668784,71.183325781
Than-hoa,19.799999292,105.766667429
Than-Iloa,,
Than-Moï,21.633325606,106.549998418
Than-Phenoc,,
Than-Th,9.527347865,100.059720351
Than-Thai,14.404897042,99.897149778
Than-That-Dam,,
Thanet,51.520096518,-0.12409655
Thang,34.927395919,76.793355959
Thangberg,48.853579139,12.968216166
Thanh-,48.842226646,10.094559669
Thanh-Hoa,19.799999292,105.766667429
Thank,18.989378225,72.813679607
Thann,47.816668652,7.083327879
Thaoendado,,
Thaoua,-12.653055893,-75.536666598
Thaouarech,,
Thaoun,49.257958255,-0.456045593
Tharaca,-0.308608313,38.026906511
Tharas,35.777928444,-5.810115984
Tharaux,44.240219519,4.312896721
Tharel,27.715399896,85.118395713
Tharmonie,,
Tharr,41.738329031,19.974719924
Thasot,34.749999161,72.916666468
ThaT-Binh,,
That-Ké,16.945826065,99.97048877
That-Khe,,
That-that,43.06472583,-86.233517883
ThAtli,37.523526044,29.527367742
Thau,9.91652733,30.395709688
Thau-Thay,20.995516204,105.744196423
Thava,-17.716668059,177.899995971
Thay,10.183056679,14.197007626
Thayet-Myo,,
Thbrvald,,
Thbtel,,
Thché-Kiang,,
Thcsde,,
Thdagine,,
Thdodule,,
ThdroKsme,,
Thdron,,
Thdtel,,
The,35.293496932,74.146398345
Thé-baine,36.098129031,-93.158506874
Thé-miscyre,,
Thé-rouanne,,
Thealiner-Strasse,,
Theapatas,27.711165772,84.671738348
Théatiner-Strasse,,
Théâtre,47.289918395,-1.879818251
Théâtre-Français,48.863919221,2.335695674
Théâtre-Royal,52.259479907,-7.106986403
Thebahu,,
Thebaide,12.04999951,-61.666669893
ThebaMe,29.806247359,-1.582579127
Thèbes,38.324999423,23.31888617
Thechès,,
Thécla,-29.903926587,-51.175157887
Thecle,46.816758382,-72.499107645
Thee-bau,5.448207839,100.305146573
Theesalie,51.21388969,-2.769168832
Thegemonie,,
THegire,,
Theia-la-Divine,,
Theice,47.284856344,6.0812668
Theieme,45.7087992,11.479586264
Theil,46.140139924,-118.491636866
Theinnee,48.851828794,2.344546388
Theiss,48.398206048,15.690708578
Thélémàrk,,
Thelemarken,,
Theleme,43.337698607,3.223385902
Thelle,62.766668521,7.899996409
Thelo,68.480279507,16.329719374
THelpe,62.766668521,7.899996409
THelvetie,,
Themi-,-3.516666137,36.766667342
Thémis,16.851667421,-99.901536512
Thémis-tocle,,
Themisphere,,
Themmed,40.699816687,-111.879518611
Themorragie,,
Thémoud,,
Thenard,33.786679644,-118.242565968
Thenc,45.667047405,-0.653447576
Thenezay,46.718788576,-0.0288265039996
Thenissey,47.495838122,4.623445664
Theo,34.930919106,-88.69754873
Theocrite,,
Theodbpos,,
Theodo,-31.02032702,-64.113899231
Theodo-ras,,
Theodores,42.104268059,-72.592258379
Theodoric,40.647189357,22.945437309
Théodorio,15.290296973,73.96343558
Théodoros,35.163728447,33.358777751
Theodosie,45.036765835,35.37788808
ThéoduJe,,
Theodule,47.205996342,10.140109127
Théofrède,,
Théophile,18.549996714,-74.183326191
Théophraste,46.550876976,0.321017452
Théorie,41.047626823,28.811967226
Thepdoros,,
Théra,46.935997801,-117.554635513
Thérain,49.248468597,2.453139752
Theraln,46.930395798,-120.511179156
Therbe,18.487488261,73.82291755
Therboriste,,
Therboristerie,,
Theresa,43.517219176,-88.451209089
Thérèse,18.349998462,-72.849995508
Theresie,48.134128981,11.544677488
Thermidor,13.634808378,100.741369363
Thermine,37.928746585,23.707309702
Thermopyles,38.900709835,22.433747215
Thero,38.583325999,21.666668784
Theroi',-0.716668103,36.933328053
Theroique,33.96758609,35.685467286
THerzegovino,,
THerzegqvine,,
Thesde,-5.968269087,12.587477952
Thesee,47.323449419,1.308819296
Thespis,38.302928881,23.150358125
Thessalie,51.21388969,-2.769168832
Thet-ford,,
Thêta,35.778679878,-87.050276405
Thete,-12.116667491,33.833328141
Thetelde,,
Thetelqui,,
Thétis,14.048389178,100.60177825
Theunis,-26.677798367,29.177226813
Theurc,,
Theure,-23.590707809,-46.689447439
Theureuse,48.865836051,2.336145634
Theuro,55.047666489,10.697029207
Thève,49.15208715,2.3635662
Thevet,12.572380655,99.954776164
ThEzillat,45.765309685,4.82666563
Thfodule,,
ThGbaTde,,
Thgleme,,
Thi,32.947576104,74.463057745
Thi-baris,40.775639458,14.590799182
Thia,-6.924879699,107.657327656
Thian,16.04750778,103.656327696
Thían-Cban,,
Thian-Ch',,
Thian-chan-nan-lou,,
Thian-Clian,,
Thian-Ghan,,
Thian-Shan,41.999998811,79.999996409
Thianf,47.816668652,7.083327879
Thiasa,-14.658275954,15.67513996
Thiassale,,
ThiassaM,41.405246088,2.161187659
Thiaucourt,48.291997473,6.073329504
Thibaud,15.599999991,-61.399996557
Thibaudeau,57.07417866,-94.144927341
Thibauditoe,,
Thibault,47.418899449,-0.575388503
ThibaYde,15.599999991,-61.399996557
Thibefc,,
THibernie,,
Thibet,31.99999619,89.99999903
Thibet-Main,,
Thibeta-pblygarnie,,
Thibetain,,
Thibo,51.612387828,-0.277258458
Thibot,31.99999619,89.99999903
Thics,-18.954769192,-48.329448409
Thidalgo,,
Thieba,38.324999423,23.31888617
Thiédo,,
Thienhoven,51.043435816,6.849119162
Thiep,14.29999785,-14.949997431
Thier-garten,49.688990015,6.98424008
Thieram,48.5858169,11.394476317
Thierarche,,
Thierophante,,
Thierpark,,
Thierra-Magazy,,
Thierry,19.683329145,-72.533327108
Thiers,45.849996671,3.56666944
Thiés,14.834167949,-17.106107102
Thilda,29.908176814,-8.849645763
THimaiaya,,
THimaya,29.11452824,81.795436085
Thimbure,,
Thimèure,27.921967566,84.520619258
Thing,32.024438021,-115.943058521
Thingvalla,48.623046596,-97.851207954
Thingvellir,64.258056678,-21.124997474
Thiogdne,,
Thionk,-34.560878339,-58.457716648
Thionville,49.366668609,6.166669221
Thiorsa,25.766667822,68.516668915
Thïos,37.766387493,26.990555854
THip,8.064937136,98.916875765
Thippopoiame,,
THiroridelle,,
Thiry,50.935665879,4.624237593
THis-.,49.749499137,4.609537398
Thistoire,17.301276523,102.20526496
Thistoiw,,
Thitis,-7.131298882,108.534299835
Thiuberg,47.582468935,9.101659776
Thiver,45.415416234,0.919626333
ThiWang,9.972938824,98.636177174
Thizy,46.029949202,4.312986713
Thldrache,,
Thlrlon,,
Thlrotrope,,
Thls-,55.724239951,11.484747306
Thn,58.316405928,12.350758458
Tho,2.316665726,11.28332718
Tho-Son,13.913405656,100.485648056
Thobal,24.638797907,93.9963779
Thobois,50.528546506,2.641088074
Thofln,,
Thohdedetcurria,,
Thóis-sey,,
Tholi,-0.34999564,10.499996191
Thollon,37.416669526,21.666668784
Tholon,37.416669526,21.666668784
Tholozan,,
Tholy,49.48373922,7.036909998
Thom,36.482048462,-82.367919908
Thomai,40.521587502,21.263378571
Thomar,40.410145891,-3.646806952
Thomas,35.744217436,-98.747577912
Thomas-Elie,18.483326131,-73.766667664
Thomassinin,,
Thomery,48.407227747,2.788517491
Thomes,51.040736055,5.301256516
Thomme,-26.363339272,-48.829408044
THomme-Bleu,,
Thomme-canon,,
Thommedu,,
Thomnqe,,
Thomo-,-23.243005663,30.794216825
Thompson,55.743498242,-97.855788547
Thomrae,45.765449173,21.227179284
Thomson,33.470686184,-82.504568282
Thon,50.463567772,5.014487963
Thona,7.616668915,81.749999117
Thonex,46.188146164,6.199039349
Thong-Loan,14.779398809,99.910878059
Thonnelle,49.553568523,5.364147435
Thonneurje,,
ThonnMe,,
Thonome,46.366667822,6.483328622
Thonon,46.366667822,6.483328622
Thonorable,,
Thoorisl,8.659878843,29.958838955
Thoou,47.42666576,2.660197878
Thor,46.476057615,-93.4207886
Thoranche,45.731710089,4.420519906
Thorda,-16.76666736,178.749997544
Thoré,27.894866471,86.728807308
Thorel,47.549999816,13.949997545
Thorfcawen,,
Thorfinn,-67.283059143,60.936668548
ThorfinsBudir,,
Thorigny,47.82829562,3.658987748
Thorins,51.126156475,0.259048951
Thorizon,,
Thorn,53.013747974,18.598139079
Thorn-berry,,
Thornine,53.35130802,-2.544296786
Thornton,39.868038497,-104.971916077
Thornwald,30.098536922,-92.79736892
Thorolffie,,
Thorpe,37.487767717,-92.99784863
Thorsawen,62.00972769,-6.771635661
Thorshavn,62.00972769,-6.771635661
Thorstein,47.466667211,13.583329583
Thorvalcl,,
Thorvald,56.154266792,10.194828771
Thorvar,,
Thorwald,56.154266792,10.194828771
Thorwaldaen,64.147798462,-21.939956157
Thospitalite,,
Thostilite,,
Thot,-35.147819755,-70.083087538
Thott,-35.147819755,-70.083087538
Thou,47.42666576,2.660197878
Thou-ah-Kou,,
Thouan-An,,
Thouars,46.97601725,-0.215069477
Thoubal,24.638797907,93.9963779
Thoui-teu,,
Thouk,28.8309994,66.523336799
Thoulc,44.04614724,2.663946045
Thoumerem,,
Thoune,46.751176702,7.621655609
Thoung-KalaVaffluent,,
Thouparana,,
Thoweiny,,
Thrace,41.33332897,26.7499982
Thraenheim,,
Thrice,30.248117148,-97.761557909
Throigne,,
Thron-Duick,,
Throndh-,,
Throndhjem,,
Thrycaptella,,
ThSodule,,
THsprit,,
Thu-,48.16456878,11.574716823
Thu-dau-môt,10.986707865,106.654969603
Thu-Thua,17.283327616,106.666668565
Thu-yen-môt,,
Thua-Nan,17.490124765,101.727564851
Thuan-Bai,17.733328184,106.433328271
Thuboeuf,47.989516314,-0.756816903
Thucydide,,
Thude,57.183329975,16.499997764
Thug,21.366665769,93.71666922
Thugga,36.423409666,9.219819291
Thugs,28.640909268,77.237966005
Thuile,46.498137156,11.343707322
Thuilleg-aux-Groseilles,,
Thuis,52.084778409,4.280018139
Thulé,51.708089836,8.587238425
Thumaine,41.547496465,19.677777774
Thumanite,,
Thummim,,
Thumour,13.333389125,77.124868541
Thun,46.751176702,7.621655609
Thun-tian,20.939788649,105.757236266
Thunberg,48.599999641,15.483326481
Thunder,51.765207767,19.453207202
Thunderer,44.903267181,-110.056577375
Thuo-Leo,,
Thuong,21.273069575,106.194597456
Thurber,32.507348669,-98.417266723
Thuringer,47.925109029,16.875727922
Thurm,50.766746369,12.551589137
Thurot,45.970118011,3.259877664
Thursday,13.750029653,100.540228212
Thursday-Island,-10.580769283,142.21963817
Thury,47.586307094,3.294997047
Thusicum,,
Thuyet,45.970118011,3.259877664
Thyar,13.037558377,80.228027174
THydaspe,-21.163528692,-47.802599161
Thydne,50.482929554,-125.769669029
Thydrogene,,
Thydrophobie,,
Thydrotherapie,,
Thyéacine,,
Thyène,41.289327375,-73.840947073
Thyeste,-12.116667491,33.833328141
Thyglunlsto,,
Thyoshun,,
Thypnotlse,,
Thypocras,,
Thypothese,,
Thyra,-35.849995946,144.649998505
Thyréniene,,
Ti,34.709268775,-95.661369275
Ti-baï,21.04999737,106.24999654
Ti-juca,,
Ti-thin,13.857970575,100.536961502
Ti-Tsong-Om,,
Ti-Tuh,,
Tia-kaschevo,,
Tiafesso,-6.806706686,39.27486627
Tiaff,36.187288619,52.443438219
Tiali,15.516226425,-13.105858576
Tiame,9.616669439,-4.433328158
Tiames,9.616669439,-4.433328158
Tiamo,-6.310895683,106.813198062
Tian,13.145935759,-8.783537629
Tian-Chan,41.999998811,79.999996409
Tian-Fa-Tuila-Longkom,,
Tianggi,5.999998375,21.133326612
Tiansi,39.899949665,115.594726808
Tiarci,5.736546753,31.660227977
Tiaret,34.916668871,1.583326437
Tiari,10.766137438,0.962606519
Tiass,28.961078357,-13.645018732
Tiassaie,5.898388391,-4.822926085
Tiassalé,5.898388391,-4.822926085
Tiassalfi,34.932786441,-3.329157639
Tibakai,9.14188957,2.683946771
Tibati,6.466669963,12.633328884
Tibbafdansiabbucledu,,
Tibdre,,
Tibe,13.016639733,-2.355426046
Tibel,14.383325956,-16.099996382
Tibère,6.066668958,14.316665508
Tiberiade,46.525395737,-74.981766839
Tiberti,42.005398332,12.518125606
Tibesti,21.499997938,17.499998026
Tibet,31.99999619,89.99999903
Tibétain,43.096866477,-0.0463884449996
Tibfire,,
Tibga,12.169166936,0.0574983360004
Tibgriade,,
Tibi,38.530716668,-0.577759792
Tibi-Farca,,
Tibicene,,
Tibpsti,,
Tibre,28.43725734,83.622957915
TibStaine,,
Tiburi,-23.205276511,-49.606669071
Tiburon,37.873536485,-122.45663552
Tiburtina,41.93329673,12.598897939
Tiburzi,41.85711849,12.451549514
TIC-TAC,45.1092859,24.373088622
Ticao,-36.816667665,-72.016669456
Ticfao,6.983327616,36.266667211
Tichesiprophie,,
Tichit,18.441335857,-9.49393909
Tichneumon,,
Ticntsin,,
Ticonderaga,43.848668764,-73.423447121
Ticruo,51.566397409,-0.111299685
Tidan,58.57466951,14.004946669
Tidana,13.4395977,-4.94029817
Tidanardan,,
Tidasa,57.083326349,22.716668609
Tidaua,28.990969205,81.338159663
Tidba,14.586095963,3.284899943
Tidde,44.066507934,-123.840109754
Tiddv,52.396497248,29.302198724
Tiddy,13.750029653,100.540228212
Tide,44.066507934,-123.840109754
Tidee,51.208319184,3.226468128
Tidele,5.233329407,14.599996366
TidGe,52.081718681,8.001727882
Tidiani,14.491599848,3.385996972
Tidikelt,26.999999379,1.499998332
Tidimn,8.298605901,126.338886894
Tidina,40.625708263,14.373868932
Tidja,33.578708099,9.980755767
Tidjania,,
Tidjâniya,,
Tidjânyâ,,
Tidkelt,26.999999379,1.499998332
Tidmou,,
Tidone,45.066665682,9.533328971
Tidor,32.177856407,34.809228541
Tidore,14.189798129,-2.105698206
Tidylle,,
Tie,8.236196439,-76.753079657
Tiéba,13.607896266,-5.854495546
Tiede,14.977187758,-4.298497622
Tiéfo,29.791515666,104.598737569
Tieladet,,
Tielae,9.976619498,-7.460938494
Tiembara,-4.03027756,-78.899168717
Tiemcen,38.473616735,-99.178158203
Tiemou,9.916666818,-9.683327284
Tien,11.835719525,-7.002757652
Tien-Duc,52.534729482,13.418369721
Tien-Nong,18.96666874,105.299995841
Tien-Sin,21.633325606,105.583326698
Tien-tan,20.299999423,105.849995535
Tien-Ti-Hwey,,
Tien-Tisn,20.916669701,105.599997719
Tien-Tsin,57.699438676,11.978798965
Tien-Tsin-Pou,,
Tien-Yen,19.133329451,105.666668303
Tiendra,24.999868367,78.463265775
Tiendrait-elle,,
Tienin,19.683329145,95.049999903
Tiennot,35.048457676,-1.844059924
Tiens,4.749136373,-75.906547276
Tiens-toi,34.457498117,126.253326987
TiensI,40.65300734,-73.69200579
Tiensl,4.749136373,-75.906547276
Tienst,35.048457676,-1.844059924
Tient,35.048457676,-1.844059924
Tienta,20.660849402,-103.314897617
Tier,13.37221618,44.996387555
Tierbois,9.275959673,-2.776138713
Tierisl,54.633109276,-2.774046399
Tierno,45.845537566,10.980148583
Tierre,-17.833329207,-149.116666266
Tiers,42.13355596,-0.35488557
Ties,42.25761895,-8.682976053
Tif-Rif,,
Tifech,36.141487183,7.648608217
Tifghrou-zet,,
Tifiis,51.767709545,-3.36543792
TifiRit,30.079998567,-9.099999047
Tiflis,41.694106955,44.833677493
Tiflissera,,
Tifrtfriade,,
Tig,28.134618695,69.646869623
Tiga,11.887937391,-4.678488903
Tigaaar,44.821567931,13.932858566
Tigarape,,
Tigba,7.249996452,3.349995667
Tiger,48.691575515,-117.407737049
Tignes,45.49603558,6.924626962
Tignoiance,,
Tignoraient,,
Tignorance,,
Tignore,7.366666599,12.649999904
Tigr,54.97440849,82.877999521
Tigraneler,,
Tigrd,45.431227831,-122.771486081
Tigre,30.590635754,47.769068513
Tigre-Blanc,52.374057739,4.899815639
Tigres,22.549997763,-103.699995945
Tigresse,-23.50369903,-46.847689397
Tigrg,,
Tigrge,,
Tigri,30.590635754,47.769068513
Tigrino,-29.266666137,-52.066668276
TigrS,35.045276458,-83.81788924
Tiguibirri,11.366667648,-9.166669631
Tiguilenta,10.933329101,-14.29999861
Tiguipa,-20.916667098,-63.433325623
Tigulenta,,
Tihdriado,,
Tihoos,45.54516672,18.656606891
Tihre,-17.430556448,37.169998052
Tii,13.170697062,120.665097374
Tiie,11.106068773,77.177689354
Tiílis,44.922696457,-91.936127345
Tiinogo,-10.333327241,150.533329931
Tiioiia,,
Tiiri,12.274786063,-5.389727289
TijAmariil,,
Tijieh,,
Tijiji,7.316667036,8.733326961
Tijurrah,,
Tikar,23.14999702,71.099997676
Tikaram,27.891176798,78.079017872
Tikibo,11.866937755,42.053329215
Tikki-Tikki,12.934747,77.612778245
Tiko,4.074497739,9.369898973
Tikoura,14.307179213,-7.789575831
Tikoygagna,,
Tiksé,34.053217992,77.665599058
Til-,51.886669989,5.429166666
Tilau-mera,,
Tilbury,51.462479131,0.358557621
Tilby,41.72087958,-83.621598659
Tilden,48.155826056,-99.246799612
Tildeung,,
Tile,39.965346862,-81.998466692
Tile-eriChantbe,,
Tiled,44.959359204,0.413398754
Till,32.200678382,35.212928218
Tilla-Corri,,
Tillandria,60.449446146,22.300298057
Tille,49.464147958,2.110378168
Tillebody,,
Tilleuls,46.205726104,6.130897396
Tillo,17.46166929,-97.320115582
Tillot,18.616667298,-72.249996251
Tillumina,,
Tillusion,41.828977987,-74.068478382
Tillustre,-30.43332711,151.666666861
Tilma,25.038227463,88.61140875
Tilmas,27.30538728,-3.716829738
Tilniriado,,
TilotdePerim,,
TilrTil,,
Tilsilt,31.716525845,-6.969159133
Tilsitt,55.083919772,21.878509986
TilsiU,57.974998724,27.012216932
Tilt,34.601885804,-118.148645802
Tim,51.622219456,37.124439594
Tim-bega,50.034989803,6.522497646
Tim-boiictou,,
Tima-,18.816665551,-71.999998435
Timage,62.894988134,27.680367141
Timagène-Houat,,
Timagerie,60.239598268,24.843877345
Timaginatlon,,
Timagine,-27.38433917,152.955136525
Timan,-10.566667535,-77.766668713
Timàssanin,,
